cdn_url,origin_url,file_name,file_size_kib
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/rust-uploads/mandelbrot_default_4.png,https://benchmarkap.lon1.digitaloceanspaces.com/rust-uploads/mandelbrot_default_4.png,mandelbrot_default_4.png,2367.16
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/rust-uploads/mandelbrot_default_3.png,https://benchmarkap.lon1.digitaloceanspaces.com/rust-uploads/mandelbrot_default_3.png,mandelbrot_default_3.png,1798.39
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/rust-uploads/mandelbrot_default_2.png,https://benchmarkap.lon1.digitaloceanspaces.com/rust-uploads/mandelbrot_default_2.png,mandelbrot_default_2.png,3112.33
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/rust-uploads/mandelbrot_default_0.png,https://benchmarkap.lon1.digitaloceanspaces.com/rust-uploads/mandelbrot_default_0.png,mandelbrot_default_0.png,3228.51
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/rust-uploads/mandelbrot_default_1.png,https://benchmarkap.lon1.digitaloceanspaces.com/rust-uploads/mandelbrot_default_1.png,mandelbrot_default_1.png,2014.62
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_4.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_4.png,mandelbrot_default_4.png,2367.16
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_3.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_3.png,mandelbrot_default_3.png,1798.39
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_2.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_2.png,mandelbrot_default_2.png,3112.33
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_0.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_0.png,mandelbrot_default_0.png,3228.51
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_1.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_1.png,mandelbrot_default_1.png,2014.62
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_4.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_4.png,mandelbrot_default_4.png,2367.16
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_3.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_3.png,mandelbrot_default_3.png,1798.39
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_2.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_2.png,mandelbrot_default_2.png,3112.33
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_0.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_0.png,mandelbrot_default_0.png,3228.51
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_1.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_1.png,mandelbrot_default_1.png,2014.62
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_2.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_2.png,mandelbrot_2.png,1608.65
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_3.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_3.png,mandelbrot_3.png,2702.63
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_1.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_1.png,mandelbrot_1.png,2950.39
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_0.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_0.png,mandelbrot_0.png,140.16
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_4.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_4.png,mandelbrot_4.png,1904.01
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_4.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_4.png,mandelbrot_default_4.png,2367.16
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_3.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_3.png,mandelbrot_default_3.png,1798.39
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_2.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_2.png,mandelbrot_default_2.png,3112.33
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_0.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_0.png,mandelbrot_default_0.png,3228.51
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_default_1.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_default_1.png,mandelbrot_default_1.png,2014.62
